epoch loss mean_absolute_error root_mean_squared_error val_loss val_mean_absolute_error val_root_mean_squared_error
577 0.30338963866233826 0.26533517241477966 0.5508081912994385 0.207908034324646 0.24641427397727966 0.45596933364868164
578 0.1657002568244934 0.2025826871395111 0.40706297755241394 0.21849417686462402 0.22818389534950256 0.4674336016178131
579 0.14755989611148834 0.19075419008731842 0.38413524627685547 0.1266663521528244 0.17307832837104797 0.35590216517448425
580 0.1516278088092804 0.1917106956243515 0.3893941640853882 0.11445814371109009 0.18259766697883606 0.3383166193962097
581 0.20640555024147034 0.2245064675807953 0.4543187618255615 0.12520793080329895 0.17882642149925232 0.35384732484817505
582 0.17351853847503662 0.20488493144512177 0.4165555536746979 0.12170002609491348 0.17899486422538757 0.34885531663894653
583 0.1190895065665245 0.17096839845180511 0.3450934886932373 0.1455596387386322 0.195266991853714 0.3815227746963501
584 0.1671428382396698 0.20391586422920227 0.40883105993270874 0.12024281173944473 0.16077175736427307 0.34676045179367065
585 0.12579044699668884 0.1759571135044098 0.3546694815158844 0.179077610373497 0.19411081075668335 0.4231756329536438
586 0.16672952473163605 0.19999799132347107 0.4083252549171448 0.1169850081205368 0.16983528435230255 0.34203070402145386
587 0.1177845150232315 0.1688796728849411 0.3431974947452545 0.17869271337985992 0.20452722907066345 0.42272061109542847
588 0.1995513141155243 0.21799954771995544 0.4467116594314575 0.13953866064548492 0.1679995357990265 0.3735487461090088
589 0.14003320038318634 0.1841270625591278 0.37421008944511414 0.38708287477493286 0.3279551565647125 0.6221598386764526
590 0.1394619196653366 0.18540683388710022 0.3734460175037384 0.09979385137557983 0.15457573533058167 0.31590163707733154
591 0.12586064636707306 0.17759235203266144 0.35476845502853394 0.20272989571094513 0.2404930144548416 0.4502553641796112
592 0.3026341199874878 0.27050086855888367 0.5501219034194946 0.1436539888381958 0.2432924211025238 0.3790171444416046
593 0.3689205050468445 0.3070843517780304 0.6073882579803467 0.1078404039144516 0.16453953087329865 0.32839062809944153
594 0.17934903502464294 0.20790600776672363 0.42349621653556824 0.11130186170339584 0.16587843000888824 0.3336193263530731
595 0.14706087112426758 0.18782749772071838 0.38348516821861267 0.16717134416103363 0.20392556488513947 0.40886592864990234
596 0.13270719349384308 0.17843933403491974 0.3642899990081787 0.4347786009311676 0.4119425415992737 0.6593774557113647
597 0.2122235745191574 0.23324640095233917 0.46067729592323303 0.12108546495437622 0.1802203357219696 0.34797337651252747
598 0.1793593019247055 0.2093767374753952 0.42350831627845764 0.12130717188119888 0.17428283393383026 0.3482917845249176
599 0.12700840830802917 0.17566104233264923 0.3563823997974396 0.09126882255077362 0.15005412697792053 0.3021073043346405
600 0.1155313029885292 0.1675407588481903 0.3398989737033844 0.10791057348251343 0.1535666286945343 0.32849743962287903
601 0.1427055448293686 0.18606431782245636 0.37776386737823486 0.13493642210960388 0.16342875361442566 0.3673369288444519
602 0.1923455446958542 0.22137418389320374 0.4385721683502197 0.10493899881839752 0.1550447642803192 0.3239428997039795
603 0.13016663491725922 0.17967209219932556 0.3607861399650574 0.1452406942844391 0.18334490060806274 0.38110455870628357
604 0.18642637133598328 0.2163821905851364 0.4317711889743805 0.17153902351856232 0.23226885497570038 0.4141727089881897
605 0.2269412726163864 0.23894092440605164 0.4763835370540619 0.1294860541820526 0.20842328667640686 0.3598417043685913
606 0.34899649024009705 0.3089112937450409 0.59075927734375 0.6000490188598633 0.44745320081710815 0.7746282815933228
607 0.7776868343353271 0.46504825353622437 0.8818655610084534 0.6909733414649963 0.5442981123924255 0.8312480449676514
608 0.15307721495628357 0.19883066415786743 0.3912508189678192 0.09743436425924301 0.15519504249095917 0.31214478611946106
609 0.11309567838907242 0.162327840924263 0.33629700541496277 0.12446360290050507 0.17150576412677765 0.35279399156570435
610 0.1212872713804245 0.1698022037744522 0.3482632339000702 0.08617517352104187 0.145997554063797 0.2935560941696167
611 0.12985099852085114 0.17828930914402008 0.3603484332561493 0.10640352964401245 0.1499331295490265 0.32619553804397583
612 0.11251479387283325 0.16301879286766052 0.3354322612285614 0.08461417257785797 0.1414923369884491 0.29088515043258667
613 0.12900961935520172 0.17785684764385223 0.3591790795326233 0.16461960971355438 0.21403837203979492 0.4057334363460541
614 0.10903127491474152 0.1600271463394165 0.33019885420799255 0.11757467687129974 0.17484506964683533 0.3428916335105896
615 0.12109798192977905 0.1687941700220108 0.34799134731292725 0.08789853751659393 0.1524539291858673 0.2964768707752228
616 0.145400732755661 0.1853524148464203 0.3813144862651825 0.19303083419799805 0.1993270218372345 0.43935275077819824
617 0.143320232629776 0.18679434061050415 0.3785765767097473 0.16369421780109406 0.21861834824085236 0.4045914113521576
618 0.11138901859521866 0.16369211673736572 0.333749920129776 0.0841234102845192 0.1448434293270111 0.29004037380218506
619 0.1172330379486084 0.1665004938840866 0.34239310026168823 0.1826726794242859 0.2151428908109665 0.4274022579193115
620 0.10667137801647186 0.16110804677009583 0.3266058564186096 0.08834612369537354 0.15168902277946472 0.2972307503223419
621 0.08900130540132523 0.14881961047649384 0.2983308732509613 0.08623369038105011 0.14281508326530457 0.29365572333335876
622 0.12660983204841614 0.1740771234035492 0.35582274198532104 0.0853649377822876 0.14547781646251678 0.29217278957366943
623 0.14329445362091064 0.18660512566566467 0.37854254245758057 0.167513906955719 0.19260212779045105 0.4092846214771271
624 0.14977648854255676 0.18967050313949585 0.3870096802711487 0.09745917469263077 0.15122868120670319 0.31218451261520386
625 0.26297083497047424 0.24698805809020996 0.5128068327903748 0.3941768407821655 0.3264734148979187 0.6278350353240967
626 0.2066051959991455 0.2229933738708496 0.4545384347438812 0.1377680003643036 0.1812964379787445 0.37117111682891846
627 0.10341708362102509 0.15984483063220978 0.3215852677822113 0.08618102222681046 0.14426283538341522 0.2935660481452942
628 0.18244759738445282 0.2099776566028595 0.4271388649940491 0.12563303112983704 0.17952284216880798 0.35444751381874084
629 0.10709553956985474 0.1650586724281311 0.3272545337677002 0.27539095282554626 0.2806377708911896 0.5247770547866821
630 0.10682759433984756 0.15993061661720276 0.3268449008464813 0.09785304963588715 0.1419123262166977 0.31281471252441406
631 0.10762245953083038 0.16244134306907654 0.3280586302280426 0.10542529821395874 0.14706186950206757 0.32469260692596436
632 0.08911041915416718 0.14859148859977722 0.2985136806964874 0.12776684761047363 0.17193827033042908 0.3574448823928833
633 0.21000179648399353 0.23305611312389374 0.4582595229148865 0.0962243527173996 0.14629049599170685 0.3102005124092102
634 0.12565983831882477 0.1740262806415558 0.35448530316352844 0.4190828800201416 0.35497045516967773 0.6473661065101624
635 0.18508048355579376 0.21614718437194824 0.43020981550216675 0.4127809405326843 0.37296390533447266 0.6424803137779236
636 0.2077220380306244 0.22879870235919952 0.45576533675193787 0.31277745962142944 0.2481856793165207 0.5592650771141052
637 0.21674685180187225 0.23662476241588593 0.46556079387664795 0.08282950520515442 0.1429848074913025 0.2878011465072632
638 0.14181575179100037 0.1840960532426834 0.37658432126045227 0.15916284918785095 0.22579796612262726 0.3989521861076355
639 0.13044323027133942 0.17667967081069946 0.3611692488193512 0.12703600525856018 0.18640485405921936 0.3564211130142212
640 0.2543334364891052 0.2642800211906433 0.5043148398399353 0.30602073669433594 0.23533082008361816 0.5531914234161377
641 0.1263156682252884 0.178966224193573 0.3554091453552246 0.07940980046987534 0.1481255292892456 0.2817974388599396
642 0.11240062862634659 0.1674770712852478 0.3352620303630829 0.14999902248382568 0.1954750418663025 0.3872970640659332
643 0.14465241134166718 0.19019415974617004 0.38033196330070496 0.07326467335224152 0.1395690143108368 0.270674467086792
644 0.10403169691562653 0.15895631909370422 0.32253944873809814 0.07741755247116089 0.1370912343263626 0.2782400846481323
645 0.1553138941526413 0.19495536386966705 0.39409884810447693 0.07245923578739166 0.13836483657360077 0.2691825330257416
646 0.11332690715789795 0.1671866774559021 0.3366406261920929 0.0764814019203186 0.14706270396709442 0.2765527069568634
647 0.08682963252067566 0.1459338665008545 0.29466867446899414 0.07117565721273422 0.13208314776420593 0.26678767800331116
648 0.10876144468784332 0.16386988759040833 0.32978999614715576 0.1219465360045433 0.1492500752210617 0.34920844435691833
649 0.1086408719420433 0.16327248513698578 0.32960715889930725 0.08121435344219208 0.14551958441734314 0.28498131036758423
650 0.09969811141490936 0.1563422977924347 0.3157500922679901 0.11177501827478409 0.16167911887168884 0.33432769775390625
651 0.19607922434806824 0.2178136557340622 0.4428083300590515 0.10697457939386368 0.1485518366098404 0.3270696997642517
652 0.14857217669487 0.19161967933177948 0.3854506015777588 0.08773050457239151 0.13813713192939758 0.29619336128234863
653 0.17990931868553162 0.2164630889892578 0.42415717244148254 0.2018309086561203 0.21561944484710693 0.44925594329833984
654 0.1974412500858307 0.21663618087768555 0.444343626499176 0.10007065534591675 0.14217761158943176 0.3163394629955292
655 0.13129812479019165 0.18059974908828735 0.36235082149505615 0.2653524875640869 0.2908395230770111 0.5151237845420837
656 0.1187153086066246 0.1716550886631012 0.34455087780952454 0.08930374681949615 0.1519124060869217 0.2988373339176178
657 0.09291195124387741 0.15024292469024658 0.3048146069049835 0.08433010429143906 0.13618050515651703 0.29039645195007324
658 0.09922681003808975 0.15608777105808258 0.3150028586387634 0.10933158546686172 0.16629089415073395 0.33065328001976013
659 0.16890712082386017 0.20600154995918274 0.4109831154346466 0.0712558925151825 0.13988026976585388 0.2669380009174347
660 0.1507745236158371 0.1906767636537552 0.3882969617843628 0.0765552669763565 0.15484662353992462 0.2766862213611603
661 0.3978689908981323 0.32093164324760437 0.6307685971260071 0.12547613680362701 0.17465516924858093 0.35422611236572266
662 0.11834739148616791 0.1700121909379959 0.34401655197143555 0.19770321249961853 0.22645053267478943 0.44463828206062317
663 0.10528942197561264 0.16349199414253235 0.32448330521583557 0.06789129227399826 0.131301149725914 0.2605595886707306
664 0.11537379026412964 0.1669614315032959 0.3396671712398529 0.08062800019979477 0.15550900995731354 0.28395068645477295
665 0.12083079665899277 0.17245817184448242 0.34760725498199463 0.16430985927581787 0.21427378058433533 0.40535151958465576
666 0.14234255254268646 0.18905454874038696 0.37728312611579895 0.06564021110534668 0.12630170583724976 0.25620344281196594
667 0.08288256824016571 0.1425863802433014 0.2878933250904083 0.1402982920408249 0.1925371289253235 0.37456414103507996
668 0.13653334975242615 0.18502125144004822 0.3695041835308075 0.09260817617177963 0.14721259474754333 0.3043159246444702
669 0.07680810987949371 0.13692322373390198 0.2771427631378174 0.06466813385486603 0.12670151889324188 0.2542993128299713
670 0.1191776841878891 0.16864006221294403 0.34522122144699097 0.07542931288480759 0.13254767656326294 0.27464398741722107
671 0.08039537072181702 0.14150777459144592 0.2835407853126526 0.07027538865804672 0.1266157329082489 0.265095055103302
672 0.07378838956356049 0.1362185776233673 0.27164018154144287 0.0852971225976944 0.13103528320789337 0.29205670952796936
673 0.11337094008922577 0.1664281040430069 0.3367060124874115 0.08232470601797104 0.14274412393569946 0.286922812461853
674 0.10854673385620117 0.16314288973808289 0.329464316368103 0.2618459463119507 0.2883704900741577 0.5117088556289673
675 0.2329525649547577 0.2516183853149414 0.48265159130096436 0.26436418294906616 0.255829393863678 0.5141635537147522
676 0.1843838095664978 0.21303609013557434 0.42939937114715576 0.33717647194862366 0.2930813729763031 0.5806689858436584
677 0.24678154289722443 0.24768538773059845 0.4967711269855499 0.09468071162700653 0.15723001956939697 0.30770230293273926
678 0.12316105514764786 0.17452259361743927 0.35094308853149414 0.0910986140370369 0.15741795301437378 0.30182546377182007
679 0.0942101925611496 0.1523655503988266 0.3069368004798889 0.06762836873531342 0.12729372084140778 0.2600545585155487
680 0.0922778844833374 0.1503867655992508 0.3037727475166321 0.12522634863853455 0.18313579261302948 0.3538733422756195
681 0.11528924852609634 0.17214561998844147 0.3395427167415619 0.07846448570489883 0.13860508799552917 0.28011512756347656
682 0.1021907776594162 0.1569882482290268 0.31967291235923767 0.558146595954895 0.44643133878707886 0.747092068195343
683 0.23033681511878967 0.24862977862358093 0.4799341857433319 0.06501292437314987 0.1255178600549698 0.2549763321876526
684 0.1638984978199005 0.20160016417503357 0.404843807220459 0.1844942569732666 0.2391268014907837 0.4295279383659363
685 0.10430335998535156 0.16017204523086548 0.3229603171348572 0.09451309591531754 0.14132516086101532 0.30742982029914856
686 0.19075092673301697 0.20505937933921814 0.4367504119873047 0.6430492997169495 0.4383527636528015 0.8019035458564758
687 0.25281262397766113 0.26314428448677063 0.5028047561645508 0.2672242522239685 0.315555214881897 0.5169373750686646
688 0.19977477192878723 0.22863319516181946 0.4469617009162903 0.22214336693286896 0.24956905841827393 0.47132086753845215
689 0.08966007083654404 0.14882168173789978 0.2994329035282135 0.06443984061479568 0.1296629011631012 0.2538500428199768
690 0.06855025887489319 0.12891151010990143 0.26182103157043457 0.05397244170308113 0.11883799731731415 0.2323196977376938
691 0.11681386083364487 0.1678527593612671 0.341780424118042 0.08997808396816254 0.1378333866596222 0.29996347427368164
692 0.09275885671377182 0.15117701888084412 0.30456337332725525 0.1314518004655838 0.20807115733623505 0.3625628352165222
693 0.07219105958938599 0.1333160102367401 0.26868394017219543 0.08220955729484558 0.13694608211517334 0.2867220938205719
694 0.09391912072896957 0.15012408792972565 0.30646225810050964 0.06783710420131683 0.12848509848117828 0.26045557856559753
695 0.08570648729801178 0.1433662623167038 0.29275670647621155 0.0663016214966774 0.12091584503650665 0.25749102234840393
696 0.08962531387805939 0.14878922700881958 0.29937487840652466 0.16738426685333252 0.21624457836151123 0.4091262221336365
697 0.09778019785881042 0.15451735258102417 0.31269824504852295 0.0936315506696701 0.1505843847990036 0.3059927225112915
698 0.1070384532213211 0.15829500555992126 0.3271673023700714 0.11243331432342529 0.17415165901184082 0.33531078696250916
699 0.24620628356933594 0.2441219985485077 0.49619176983833313 0.5259569883346558 0.37686362862586975 0.7252289056777954
700 0.20460787415504456 0.216556578874588 0.45233601331710815 0.057705722749233246 0.1193954348564148 0.24022015929222107
701 0.09196547418832779 0.148010715842247 0.30325809121131897 0.05281849578022957 0.1123051643371582 0.22982275485992432
702 0.10188065469264984 0.1625894010066986 0.3191874921321869 0.12189030647277832 0.17007926106452942 0.3491279184818268
703 0.10477651655673981 0.160439133644104 0.3236919939517975 0.07926875352859497 0.12845556437969208 0.28154706954956055
704 0.06721310317516327 0.12749771773815155 0.25925490260124207 0.07876622676849365 0.15033425390720367 0.2806532084941864
705 0.28437405824661255 0.2491595447063446 0.5332673192024231 1.7888755798339844 0.7411416172981262 1.3374885320663452
706 1.7235978841781616 0.7726858258247375 1.3128587007522583 1.5597065687179565 0.5250135064125061 1.2488821744918823
707 1.4560420513153076 0.703429639339447 1.2066656351089478 1.3944522142410278 0.7779037356376648 1.180869221687317
708 1.4165561199188232 0.7264280915260315 1.190191626548767 1.3790502548217773 0.7606155276298523 1.1743297576904297
709 1.4096872806549072 0.7332027554512024 1.1873024702072144 1.3914002180099487 0.6535249948501587 1.1795762777328491
710 1.407562255859375 0.7308760285377502 1.1864073276519775 1.3769893646240234 0.7988902926445007 1.1734519004821777
711 1.3998048305511475 0.7329853773117065 1.1831334829330444 1.3493233919143677 0.7347311973571777 1.1616038084030151
712 1.3927948474884033 0.7308200597763062 1.180167317390442 1.3729466199874878 0.7914789915084839 1.1717280149459839
713 1.3947833776474 0.7352971434593201 1.1810095310211182 1.3489000797271729 0.7431303262710571 1.161421537399292
714 1.3837710618972778 0.72860187292099 1.1763379573822021 1.3543226718902588 0.7068725824356079 1.1637537479400635
715 1.3784141540527344 0.7328444719314575 1.1740587949752808 1.3640916347503662 0.7196300029754639 1.1679433584213257
716 1.3797320127487183 0.7313071489334106 1.1746199131011963 1.3384814262390137 0.7428443431854248 1.1569275856018066
717 1.3857183456420898 0.7391700744628906 1.1771653890609741 1.3469128608703613 0.6652050614356995 1.160565733909607
718 1.3964564800262451 0.733832836151123 1.1817176342010498 1.348440408706665 0.681430995464325 1.1612236499786377
719 1.3837840557098389 0.7396997809410095 1.176343560218811 1.3560012578964233 0.7982988357543945 1.1644747257232666
720 1.4003307819366455 0.7417813539505005 1.183355689048767 1.3539071083068848 0.7808876633644104 1.1635751724243164
721 1.3919403553009033 0.7419115304946899 1.1798052787780762 1.3311793804168701 0.7396106123924255 1.153767466545105
722 1.4099721908569336 0.7454535365104675 1.187422513961792 1.3959277868270874 0.8403805494308472 1.181493878364563
723 1.369555950164795 0.7393211126327515 1.1702803373336792 1.351338505744934 0.7574454545974731 1.162470817565918
724 1.3675422668457031 0.7390480637550354 1.1694196462631226 1.3313367366790771 0.7752681970596313 1.153835654258728
725 1.3758256435394287 0.7413822412490845 1.1729559898376465 1.3384848833084106 0.705836296081543 1.1569290161132812
726 1.3518465757369995 0.7315078377723694 1.1626893281936646 1.331681489944458 0.6854649782180786 1.1539850234985352
727 1.3604509830474854 0.734908938407898 1.1663837432861328 1.3250350952148438 0.7818753719329834 1.1511017084121704
728 1.3565722703933716 0.7420863509178162 1.164719820022583 1.3628289699554443 0.6260611414909363 1.1674026250839233
729 1.3638725280761719 0.7375143766403198 1.1678495407104492 1.369168996810913 0.8361203074455261 1.1701149940490723
730 1.352601170539856 0.7426565885543823 1.1630138158798218 1.357356071472168 0.6405476927757263 1.1650562286376953
731 1.3546503782272339 0.7402725219726562 1.163894534111023 1.2986176013946533 0.6848653554916382 1.1395690441131592
732 1.3441778421401978 0.7357915043830872 1.1593868732452393 1.3207685947418213 0.6630491018295288 1.1492469310760498
733 1.3335589170455933 0.7332208752632141 1.1547982692718506 1.329641580581665 0.6599183082580566 1.153100848197937
734 1.3185598850250244 0.7253614068031311 1.1482856273651123 1.2802848815917969 0.6764657497406006 1.131496787071228
735 1.312376618385315 0.7246189713478088 1.14559006690979 1.2901074886322021 0.7633308172225952 1.135828971862793
736 1.327022910118103 0.7277297377586365 1.151964783668518 1.3637076616287231 0.8710188865661621 1.1677789688110352
737 1.3155959844589233 0.7268884778022766 1.1469943523406982 1.2913583517074585 0.7734314203262329 1.1363794803619385
738 1.2574373483657837 0.7001733779907227 1.1213551759719849 1.1894919872283936 0.6691807508468628 1.090638279914856
739 1.2224606275558472 0.6801429986953735 1.105649471282959 1.172643780708313 0.6405851244926453 1.082886815071106
740 1.218719720840454 0.6779273152351379 1.1039563417434692 1.1898863315582275 0.7072364091873169 1.0908191204071045
741 1.1990936994552612 0.6719000935554504 1.0950313806533813 1.1632682085037231 0.6797869205474854 1.0785491466522217
742 1.167447566986084 0.6527929902076721 1.0804848670959473 1.122652292251587 0.6548340916633606 1.0595529079437256
743 1.1365597248077393 0.6347442269325256 1.0660955905914307 1.0929332971572876 0.6235450506210327 1.0454344749450684
744 1.1221613883972168 0.6370311975479126 1.0593211650848389 1.1291602849960327 0.5519841313362122 1.0626195669174194
745 1.1073027849197388 0.6253010630607605 1.052284598350525 1.056311845779419 0.6001752018928528 1.0277702808380127
746 1.1141417026519775 0.6419997811317444 1.0555291175842285 1.0740963220596313 0.6602264046669006 1.0363861322402954
747 1.0749471187591553 0.6115637421607971 1.0367965698242188 1.048325777053833 0.6261664628982544 1.0238778591156006
748 1.0724072456359863 0.619385838508606 1.0355709791183472 1.0348024368286133 0.597061276435852 1.0172524452209473
749 1.0911917686462402 0.6407067775726318 1.0446012020111084 1.0065443515777588 0.5669714212417603 1.0032668113708496
750 1.0512809753417969 0.6148865818977356 1.0253199338912964 1.004504680633545 0.5930019021034241 1.002249836921692
751 1.0444581508636475 0.6149618625640869 1.0219873189926147 1.042572021484375 0.6068606376647949 1.0210641622543335
752 1.0445852279663086 0.6238064765930176 1.0220495462417603 0.9810789227485657 0.5704358220100403 0.9904943108558655
753 1.0410041809082031 0.6216610074043274 1.0202960968017578 1.0043070316314697 0.5796690583229065 1.0021512508392334
754 0.9993387460708618 0.5889163017272949 0.9996693134307861 1.0017645359039307 0.6527363657951355 1.0008819103240967
755 0.9935919046401978 0.595302402973175 0.9967908263206482 0.9556461572647095 0.5468523502349854 0.9775715470314026
756 0.999076247215271 0.6056923270225525 0.999538004398346 0.9640413522720337 0.534180760383606 0.9818560481071472
757 1.005254864692688 0.618573009967804 1.0026240348815918 0.9447165727615356 0.5636128187179565 0.9719653129577637
758 0.9793587923049927 0.5986770987510681 0.9896255731582642 0.9900627136230469 0.532720685005188 0.9950189590454102
759 0.9741331934928894 0.5942298769950867 0.9869818687438965 0.9307676553726196 0.5907917618751526 0.9647629857063293
760 0.969140887260437 0.5946443676948547 0.9844495058059692 0.9312953948974609 0.5787867307662964 0.9650364518165588
761 0.9340499043464661 0.5733869671821594 0.9664625525474548 0.9083898663520813 0.5419327616691589 0.9530948996543884
762 0.9419609308242798 0.5811873078346252 0.9705467224121094 0.9011373519897461 0.5622523427009583 0.9492825269699097
763 0.9234066009521484 0.5744525194168091 0.9609404802322388 0.8858979344367981 0.5375691652297974 0.9412215352058411
764 0.92608642578125 0.5829994678497314 0.9623338580131531 0.8941086530685425 0.5753418803215027 0.9455732107162476
765 0.9030248522758484 0.5639959573745728 0.9502761960029602 0.8687480092048645 0.549111545085907 0.9320665001869202
766 0.9067214727401733 0.5743089318275452 0.9522192478179932 0.8917948603630066 0.5874185562133789 0.944348931312561
767 0.8980579376220703 0.5709067583084106 0.9476591944694519 0.884303092956543 0.5750433206558228 0.9403738975524902
768 0.9109519720077515 0.5850173830986023 0.9544380307197571 0.8733226656913757 0.5353773236274719 0.9345173239707947
769 0.8981839418411255 0.5697343349456787 0.9477256536483765 0.8462070226669312 0.5276395678520203 0.9198951125144958
770 0.863895058631897 0.543967068195343 0.9294595718383789 0.9178290367126465 0.6752916574478149 0.9580339193344116
771 0.8756470680236816 0.5683757066726685 0.9357601404190063 0.8406907916069031 0.5763197541236877 0.9168919324874878
772 0.8621741533279419 0.5588873028755188 0.9285333156585693 0.9344921112060547 0.6646766662597656 0.9666913151741028
773 0.8668969869613647 0.5684638023376465 0.931073009967804 0.8227373957633972 0.5693273544311523 0.9070487022399902
774 0.8642460107803345 0.5660440325737 0.9296483397483826 0.910960853099823 0.6819043159484863 0.9544426798820496
775 0.8793837428092957 0.5858163833618164 0.9377546310424805 0.8110467791557312 0.5053752660751343 0.9005813598632812
776 0.8474822044372559 0.5639654994010925 0.920587956905365 0.8524406552314758 0.6285440325737 0.9232771396636963
777 0.8129765391349792 0.5337573289871216 0.9016520977020264 0.7846841812133789 0.49227461218833923 0.8858240246772766
778 0.8042985200881958 0.528815507888794 0.8968269228935242 0.7778509259223938 0.5027533173561096 0.881958544254303
779 0.8049132227897644 0.5349957346916199 0.8971695899963379 0.7950624823570251 0.505858838558197 0.8916627764701843
780 0.8100832104682922 0.5387125015258789 0.9000462293624878 0.7744871377944946 0.4954856038093567 0.8800495266914368
781 0.8021990060806274 0.5355085134506226 0.895655632019043 0.8206028938293457 0.6098562479019165 0.9058713316917419
782 0.7784081697463989 0.5222075581550598 0.8822744488716125 0.7690837383270264 0.5209945440292358 0.8769741654396057
783 0.8060442805290222 0.5516854524612427 0.8977996706962585 0.7952144742012024 0.5881495475769043 0.8917480111122131
784 0.7921026945114136 0.5465344190597534 0.8900015354156494 0.7540582418441772 0.4682253301143646 0.8683652877807617
785 0.8883935809135437 0.543801486492157 0.9425463080406189 1.7488746643066406 0.5857640504837036 1.3224502801895142
786 1.7344897985458374 0.8482869267463684 1.3170002698898315 1.3597700595855713 0.7628706097602844 1.166091799736023
787 1.4348899126052856 0.7565246224403381 1.1978689432144165 1.3405596017837524 0.7377890944480896 1.1578253507614136
788 1.3784047365188599 0.7316094040870667 1.1740548610687256 1.3753007650375366 0.6168605089187622 1.1727322340011597
789 1.3954681158065796 0.7364751100540161 1.1812993288040161 1.3056094646453857 0.6973268985748291 1.1426327228546143
790 1.3494027853012085 0.7165871262550354 1.1616380214691162 1.3085286617279053 0.6351402401924133 1.1439093351364136
791 1.3907781839370728 0.7363106608390808 1.1793125867843628 1.2900084257125854 0.7686716318130493 1.1357853412628174
792 1.3020689487457275 0.7025915384292603 1.1410824060440063 1.238774061203003 0.67448890209198 1.1130023002624512
793 1.2770633697509766 0.6936915516853333 1.1300722360610962 1.2397438287734985 0.6585969924926758 1.1134378910064697
794 1.2976237535476685 0.7043411135673523 1.1391328573226929 1.2765071392059326 0.787326455116272 1.1298261880874634
795 1.306107759475708 0.7087540030479431 1.1428507566452026 1.2064052820205688 0.6833597421646118 1.0983648300170898
796 1.264086127281189 0.6874110698699951 1.124315857887268 1.2038005590438843 0.7266156077384949 1.0971784591674805
797 1.2416248321533203 0.6834474802017212 1.114282250404358 1.2743266820907593 0.82194584608078 1.1288608312606812
798 1.278529405593872 0.7013108730316162 1.1307207345962524 1.2400996685028076 0.7868116497993469 1.1135976314544678
799 1.2615315914154053 0.6955311894416809 1.1231791973114014 1.181160569190979 0.6069003343582153 1.086812138557434
800 1.219171166419983 0.6777623891830444 1.1041607856750488 1.157141923904419 0.694495677947998 1.0757052898406982
801 1.1767100095748901 0.65985107421875 1.084762692451477 1.1364941596984863 0.6079630851745605 1.0660648345947266
802 1.1853523254394531 0.6657530665397644 1.0887389183044434 1.1678544282913208 0.719762921333313 1.080673098564148
803 1.1492211818695068 0.6461341381072998 1.0720173120498657 1.1189876794815063 0.6765079498291016 1.0578221082687378
804 1.1572991609573364 0.6624389290809631 1.0757783651351929 1.246092677116394 0.595730721950531 1.1162852048873901
805 1.1918466091156006 0.6668400168418884 1.09171724319458 1.12790846824646 0.691534698009491 1.06203031539917
806 1.112867832183838 0.6383398771286011 1.054925560951233 1.1464593410491943 0.6087948679924011 1.0707284212112427
807 1.1355170011520386 0.6494048833847046 1.0656063556671143 1.1911742687225342 0.7932795882225037 1.0914093255996704
808 1.1094845533370972 0.6396801471710205 1.0533207654953003 1.0858180522918701 0.6883201599121094 1.0420259237289429
809 1.0776596069335938 0.621216893196106 1.0381038188934326 1.049062967300415 0.6489115953445435 1.0242377519607544
810 1.1163787841796875 0.6504641771316528 1.0565882921218872 1.040866494178772 0.5685237050056458 1.020228624343872
811 1.0796772241592407 0.629442572593689 1.0390751361846924 1.0236387252807617 0.5511412620544434 1.011750340461731
812 1.0718011856079102 0.6231566667556763 1.0352783203125 1.0052225589752197 0.5641107559204102 1.002607822418213
813 1.0983283519744873 0.6470322608947754 1.0480116605758667 1.1195578575134277 0.5666868686676025 1.058091640472412
814 1.0593327283859253 0.6325919032096863 1.0292389392852783 1.0079056024551392 0.5190507769584656 1.003944993019104
815 1.0278005599975586 0.6090196967124939 1.0138050317764282 1.0240999460220337 0.690898060798645 1.011978268623352
816 1.027711272239685 0.6138781309127808 1.0137609243392944 1.0244348049163818 0.692489743232727 1.012143611907959
817 0.9812971949577332 0.5882179141044617 0.9906044602394104 1.0367536544799805 0.7254931330680847 1.018211007118225
818 0.9985340237617493 0.5973173975944519 0.9992667436599731 0.9275932312011719 0.5594284534454346 0.9631164073944092
819 0.99101322889328 0.6038111448287964 0.9954964518547058 0.9089896082878113 0.5358189940452576 0.9534094929695129
820 0.9700912237167358 0.5940366387367249 0.9849320650100708 0.8987061381340027 0.5770770311355591 0.9480011463165283
821 0.9315953254699707 0.5708521604537964 0.9651918411254883 0.9087017774581909 0.5253582000732422 0.9532585144042969
822 0.9617139101028442 0.5912017226219177 0.980670154094696 1.0892248153686523 0.5741564631462097 1.0436593294143677
823 0.9758402109146118 0.6036219596862793 0.9878462553024292 0.8919845819473267 0.5133040547370911 0.9444493651390076
824 0.9143480062484741 0.5667997598648071 0.9562154412269592 0.9293840527534485 0.6471062302589417 0.9640456438064575
825 0.8987652063369751 0.5615037679672241 0.9480322599411011 0.8410651087760925 0.5443437695503235 0.9170960187911987
826 0.8771405220031738 0.554609477519989 0.9365578293800354 0.8458503484725952 0.5416241884231567 0.9197012186050415
827 0.8715000152587891 0.5497491359710693 0.9335416555404663 0.8372815847396851 0.5687167644500732 0.9150308966636658
