epoch loss mean_absolute_percentage_error root_mean_squared_error val_loss val_mean_absolute_percentage_error val_root_mean_squared_error
524 0.01473166048526764 3.323989152908325 0.12137404829263687 0.016508720815181732 4.840344429016113 0.1284862607717514
525 0.013920382596552372 3.3647162914276123 0.11798466742038727 0.023792097344994545 6.1368536949157715 0.15424686670303345
526 0.019434407353401184 4.593243598937988 0.13940733671188354 0.01781335100531578 4.084440231323242 0.1334666609764099
527 0.020127953961491585 4.801067352294922 0.14187301695346832 0.01512009184807539 4.74969482421875 0.1229637861251831
528 0.016121109947562218 3.7622056007385254 0.12696893513202667 0.01749771274626255 4.775216579437256 0.1322789192199707
529 0.021281974390149117 4.338990211486816 0.14588342607021332 0.021066591143608093 4.6284284591674805 0.14514334499835968
530 0.021359456703066826 4.324511528015137 0.14614874124526978 0.01583980955183506 4.5846967697143555 0.12585631012916565
531 0.016797132790088654 4.090238571166992 0.12960375845432281 0.014700261875987053 4.490299224853516 0.1212446391582489
532 0.024531027302145958 5.028351306915283 0.15662384033203125 0.025800270959734917 5.735869407653809 0.16062462329864502
533 0.01544902753084898 3.588355302810669 0.12429411709308624 0.014888126403093338 4.186427116394043 0.12201690673828125
534 0.02613643743097782 4.645115852355957 0.16166767477989197 0.02499799244105816 4.957093715667725 0.15810753405094147
535 0.017217259854078293 3.4804797172546387 0.13121455907821655 0.01378171518445015 3.642058849334717 0.1173955500125885
536 0.017372161149978638 3.9434309005737305 0.131803497672081 0.033642809838056564 6.511715412139893 0.18341976404190063
537 0.03859839588403702 5.804495334625244 0.19646474719047546 0.028259677812457085 5.511308193206787 0.16810615360736847
538 0.16355225443840027 7.576749324798584 0.40441593527793884 0.12367501109838486 9.025176048278809 0.3516745865345001
539 0.18323954939842224 8.501799583435059 0.42806488275527954 0.018090082332491875 3.2743587493896484 0.13449937105178833
540 0.016363123431801796 2.930330753326416 0.12791842222213745 0.01429552398622036 3.0616331100463867 0.11956389248371124
541 0.014376405626535416 2.953035593032837 0.11990164965391159 0.014574316330254078 3.7388532161712646 0.1207241341471672
542 0.013469284400343895 2.8506436347961426 0.11605724692344666 0.014225364662706852 3.5458221435546875 0.11927013099193573
543 0.013133392669260502 3.131289005279541 0.1146010160446167 0.014661808498203754 3.8428609371185303 0.12108595669269562
544 0.013690666295588017 3.1801493167877197 0.11700712144374847 0.01461120881140232 4.564631462097168 0.12087683379650116
545 0.016362154856324196 3.90226411819458 0.1279146373271942 0.013633224181830883 3.7291290760040283 0.11676140129566193
546 0.012260621413588524 2.975803852081299 0.1107276901602745 0.013846087269484997 3.9717400074005127 0.11766939610242844
547 0.013895725831389427 3.434985399246216 0.11788013577461243 0.014046148397028446 3.3543243408203125 0.11851644515991211
548 0.016289710998535156 3.499918222427368 0.12763115763664246 0.01566091552376747 3.6623144149780273 0.12514357268810272
549 0.02304919622838497 5.344972133636475 0.1518196165561676 0.015419247560203075 5.218018054962158 0.12417425960302353
550 0.013999172486364841 3.202890634536743 0.1183180958032608 0.01549609750509262 4.18144416809082 0.12448332458734512
551 0.014943019486963749 3.6584713459014893 0.12224164605140686 0.012487917207181454 3.6479194164276123 0.11174935102462769
552 0.016193490475416183 3.3184375762939453 0.12725365161895752 0.025115616619586945 5.090423583984375 0.15847907960414886
553 0.018949462100863457 4.169930458068848 0.1376570463180542 0.01991049200296402 5.648184776306152 0.1411045491695404
554 0.01492950040847063 3.668320655822754 0.1221863329410553 0.01597948558628559 4.360292434692383 0.12640999257564545
555 0.017078779637813568 4.512887001037598 0.13068580627441406 0.01854701340198517 5.528603553771973 0.13618741929531097
556 0.020953191444277763 4.063864231109619 0.14475217461585999 0.029732147231698036 4.6114091873168945 0.1724301278591156
557 0.017011478543281555 4.134706020355225 0.13042806088924408 0.018157297745347023 5.154157638549805 0.13474901020526886
558 0.01330171711742878 3.3402559757232666 0.11533307284116745 0.015225617215037346 4.945324897766113 0.12339212745428085
559 0.03563808649778366 6.428175449371338 0.1887805312871933 0.033170029520988464 5.789140701293945 0.18212641775608063
560 0.04425588995218277 4.510384559631348 0.21037083864212036 0.10861654579639435 6.3523430824279785 0.3295702338218689
561 0.08423703163862228 5.472894191741943 0.2902361750602722 0.029830098152160645 4.187074661254883 0.17271392047405243
562 0.018048176541924477 3.2222352027893066 0.13434350490570068 0.015633555129170418 3.535566568374634 0.12503421306610107
563 0.014334850944578648 3.267331838607788 0.11972823739051819 0.011956346221268177 3.3987979888916016 0.10934507846832275
564 0.012663646601140499 3.091282367706299 0.11253286898136139 0.013207302428781986 3.4619643688201904 0.11492303013801575
565 0.014688326045870781 3.3708388805389404 0.12119540572166443 0.016471927985548973 4.967111587524414 0.12834301590919495
566 0.014744901098310947 3.6758790016174316 0.12142858654260635 0.011490924283862114 3.075188159942627 0.10719572752714157
567 0.01650283858180046 4.26769495010376 0.12846337258815765 0.0157221220433712 4.233634948730469 0.12538789212703705
568 0.016036691144108772 4.048524379730225 0.1266360580921173 0.010858726687729359 3.0073513984680176 0.10420521348714828
569 0.014125562272965908 3.668125629425049 0.11885100603103638 0.020785115659236908 3.8417816162109375 0.14417043328285217
570 0.018655141815543175 3.6154885292053223 0.1365838199853897 0.010717165656387806 3.4757375717163086 0.10352374613285065
571 0.017324909567832947 3.975205183029175 0.13162411749362946 0.0177589301019907 5.43771505355835 0.13326263427734375
572 0.021858464926481247 4.859187602996826 0.14784608781337738 0.018018163740634918 4.661403656005859 0.13423176109790802
573 0.015288181602954865 3.786294937133789 0.12364538758993149 0.012452218681573868 3.7542362213134766 0.11158950626850128
574 0.014805044047534466 3.250013828277588 0.12167598307132721 0.06333700567483902 8.55111026763916 0.25166845321655273
575 0.028497306630015373 5.23568868637085 0.16881145536899567 0.015543555840849876 4.337018966674805 0.12467379868030548
576 0.013664829544723034 3.3634796142578125 0.11689665913581848 0.01162651926279068 3.3183321952819824 0.1078263372182846
577 0.01324216928333044 3.2543230056762695 0.11507462710142136 0.01423586718738079 3.9816226959228516 0.11931415647268295
578 0.01855776458978653 4.627528667449951 0.13622689247131348 0.018212180584669113 4.843186378479004 0.13495251536369324
579 0.019591979682445526 4.062688827514648 0.13997134566307068 0.024663109332323074 3.265291213989258 0.1570449322462082
580 0.017119720578193665 3.4886467456817627 0.13084234297275543 0.016011124476790428 3.583341598510742 0.1265350729227066
581 0.017955688759684563 3.7203638553619385 0.133998841047287 0.012047171592712402 3.0598156452178955 0.1097596064209938
582 0.018471509218215942 4.546216011047363 0.13590992987155914 0.02876674011349678 6.4567413330078125 0.16960760951042175
583 0.026264304295182228 4.3824310302734375 0.1620626598596573 0.01647080108523369 3.529268741607666 0.12833862006664276
584 0.015102307312190533 3.4524896144866943 0.12289144843816757 0.02324329875409603 5.575191497802734 0.15245753526687622
585 0.02121834084391594 3.9094033241271973 0.14566516876220703 0.03912173584103584 5.079479694366455 0.1977921575307846
586 0.01598181575536728 3.6312644481658936 0.12641920149326324 0.01497548446059227 4.329590797424316 0.12237436324357986
587 0.016722243279218674 3.7720279693603516 0.12931451201438904 0.022066600620746613 4.3992533683776855 0.14854830503463745
588 0.019813915714621544 3.8686742782592773 0.14076191186904907 0.01687011867761612 3.359978199005127 0.1298850178718567
589 0.016029883176088333 3.5083584785461426 0.1266091763973236 0.017484275624155998 3.2147884368896484 0.13222812116146088
590 0.016381246969103813 3.8891022205352783 0.1279892474412918 0.01342350710183382 3.590611457824707 0.11585985869169235
591 0.022743146866559982 4.246087551116943 0.15080830454826355 0.05348214507102966 5.99552059173584 0.23126207292079926
592 0.02637758105993271 4.223004341125488 0.16241176426410675 0.011140113696455956 3.4904234409332275 0.105546735227108
593 0.023438213393092155 4.586714267730713 0.15309543907642365 0.012356243096292019 3.1733195781707764 0.11115863919258118
594 0.011692482978105545 2.9355127811431885 0.1081317886710167 0.011331663466989994 2.6880667209625244 0.10645028948783875
595 0.015376235358417034 3.5358481407165527 0.12400095164775848 0.011120319366455078 3.0082154273986816 0.10545292496681213
596 0.012764593586325645 3.3352324962615967 0.11298049986362457 0.022946614772081375 5.559787750244141 0.15148140490055084
597 0.020091291517019272 4.332387924194336 0.1417437493801117 0.012446023523807526 2.864553928375244 0.11156174540519714
598 0.017060907557606697 4.228540420532227 0.1306174099445343 0.029478786513209343 4.270724773406982 0.17169387638568878
599 0.5303747653961182 12.793885231018066 0.7282683253288269 0.06881401687860489 5.843823432922363 0.2623242735862732
600 0.037376366555690765 4.308813571929932 0.19332967698574066 0.03059406578540802 3.2597455978393555 0.17491158843040466
601 0.02200997807085514 3.384688377380371 0.1483575999736786 0.021785033866763115 2.5402281284332275 0.147597536444664
602 0.017884831875562668 3.07309627532959 0.13373418152332306 0.021324368193745613 2.1692144870758057 0.14602865278720856
603 0.018511082977056503 3.2520718574523926 0.13605543971061707 0.022163541987538338 2.447460651397705 0.14887425303459167
604 0.017061248421669006 3.039346694946289 0.13061872124671936 0.016602586954832077 2.0240607261657715 0.1288510262966156
605 0.015735026448965073 3.22530460357666 0.1254393309354782 0.021275676786899567 2.638615608215332 0.14586183428764343
606 0.015241118147969246 3.2322747707366943 0.12345492094755173 0.015750067308545113 2.895878791809082 0.12549927830696106
607 0.014275836758315563 3.066704034805298 0.11948153376579285 0.015511994250118732 2.471679210662842 0.12454715371131897
608 0.014370927587151527 3.3340609073638916 0.11987880617380142 0.021400434896349907 3.9483482837677 0.14628887176513672
609 0.014395564794540405 3.5106050968170166 0.11998151987791061 0.014488544315099716 2.0725131034851074 0.12036836892366409
610 0.01858319714665413 4.73307991027832 0.13632020354270935 0.02214951254427433 5.088798999786377 0.14882712066173553
611 0.015098953619599342 3.533296585083008 0.12287779897451401 0.013638169504702091 2.4574408531188965 0.11678257584571838
612 0.01462030503898859 3.6266324520111084 0.12091445177793503 0.013790854252874851 2.4589343070983887 0.11743446439504623
613 0.012892994098365307 3.1350574493408203 0.11354731768369675 0.013794587925076485 2.6735289096832275 0.11745036393404007
614 0.014997030608355999 3.8060805797576904 0.12246236205101013 0.016622763127088547 3.239973783493042 0.12892930209636688
615 0.01498393714427948 3.6603329181671143 0.1224088966846466 0.020154960453510284 3.4540891647338867 0.14196816086769104
616 0.01705741323530674 4.3404035568237305 0.13060402870178223 0.010447550565004349 2.240823745727539 0.10221326351165771
617 0.012670512311160564 3.237365484237671 0.1125633716583252 0.011538843624293804 2.9877922534942627 0.10741900652647018
618 0.013322732411324978 3.271425724029541 0.11542414128780365 0.026235345751047134 5.627673149108887 0.1619732826948166
619 0.0254318006336689 5.462172031402588 0.1594735085964203 0.012414674274623394 3.1766722202301025 0.11142116039991379
620 0.0123586505651474 3.100337505340576 0.11116946488618851 0.01321304589509964 2.4896926879882812 0.11494801193475723
621 0.012395263649523258 3.3147339820861816 0.11133401840925217 0.010444165207445621 2.5593905448913574 0.10219670087099075
622 0.013413350097835064 3.223677396774292 0.11581601947546005 0.014484400860965252 2.695888042449951 0.1203511580824852
623 0.015646176412701607 3.9423840045928955 0.12508468329906464 0.0186814796179533 4.685535907745361 0.1366802155971527
624 0.01444286946207285 3.477409601211548 0.12017849087715149 0.011294204741716385 2.2900636196136475 0.10627419501543045
625 0.017808478325605392 3.9046847820281982 0.13344840705394745 0.013645642437040806 2.543048858642578 0.11681456118822098
626 0.0158163383603096 3.7541894912719727 0.12576302886009216 0.012884153984487057 3.1613101959228516 0.11350838840007782
627 0.014054698869585991 3.3354430198669434 0.11855251342058182 0.018388550728559494 4.388767719268799 0.1356043964624405
628 0.012428419664502144 2.9760000705718994 0.11148282140493393 0.012548988685011864 2.3904898166656494 0.112022265791893
629 0.014557965099811554 3.3508877754211426 0.12065639346837997 0.012222833931446075 2.746574878692627 0.11055692285299301
630 0.026861393824219704 5.760707378387451 0.16389445960521698 0.011709610000252724 3.208921432495117 0.10821095108985901
631 0.012347138486802578 2.9672515392303467 0.11111767590045929 0.01417577639222145 2.616753101348877 0.11906206607818604
632 0.011300748214125633 2.851752281188965 0.10630498081445694 0.011807655915617943 2.707735538482666 0.10866303741931915
633 0.021755388006567955 3.4478390216827393 0.14749707281589508 0.014432823285460472 3.052731990814209 0.12013668566942215
634 0.06979495286941528 5.215914726257324 0.2641873359680176 0.04932067543268204 7.545951843261719 0.22208258509635925
635 0.02225886471569538 4.028167247772217 0.14919404685497284 0.012034724466502666 2.5505387783050537 0.10970289260149002
636 0.013093750923871994 3.0277533531188965 0.11442793160676956 0.012071513570845127 2.6826412677764893 0.10987044125795364
637 0.01106990035623312 2.8470654487609863 0.10521359741687775 0.015809834003448486 3.5692131519317627 0.12573716044425964
638 0.011992131359875202 3.2113170623779297 0.10950858891010284 0.01549540739506483 3.362861156463623 0.12448055297136307
639 0.014843626879155636 3.7140440940856934 0.12183442711830139 0.017957350239157677 3.364272356033325 0.13400503993034363
640 0.012860224582254887 3.202880620956421 0.11340293288230896 0.012258155271410942 2.239645481109619 0.1107165515422821
641 0.015369774773716927 3.766875982284546 0.12397489696741104 0.02761933207511902 5.320312023162842 0.16619065403938293
642 0.013827250339090824 3.4954986572265625 0.11758933216333389 0.010475416667759418 2.0566351413726807 0.10234948247671127
643 0.01270497776567936 3.1848490238189697 0.11271636188030243 0.01709841564297676 2.4806911945343018 0.13076090812683105
644 0.014589568600058556 3.259265661239624 0.12078728526830673 0.018290771171450615 4.2543511390686035 0.13524337112903595
645 0.014436581172049046 3.9961535930633545 0.12015232443809509 0.02490035817027092 5.532617568969727 0.15779846906661987
646 0.012355963699519634 3.4099700450897217 0.1111573800444603 0.016377661377191544 3.605458974838257 0.1279752403497696
647 0.017421135678887367 3.783787727355957 0.13198915123939514 0.01964118890464306 4.4042253494262695 0.14014703035354614
648 0.020341234281659126 4.318304061889648 0.1426226943731308 0.011440097354352474 2.354276418685913 0.10695838928222656
649 0.012044066563248634 2.9616143703460693 0.10974546521902084 0.012466353364288807 2.864529609680176 0.11165282875299454
650 0.01482818927615881 3.7602767944335938 0.12177105247974396 0.008038526400923729 2.19694447517395 0.08965782821178436
651 0.011826961301267147 3.0481739044189453 0.10875183343887329 0.010773507878184319 2.2649641036987305 0.10379551351070404
652 0.014306762255728245 3.448930025100708 0.11961087584495544 0.013963387347757816 2.9496545791625977 0.11816677451133728
653 0.018870074301958084 3.8513882160186768 0.13736839592456818 0.019936108961701393 2.7139124870300293 0.14119528234004974
654 0.08843150734901428 6.2573957443237305 0.2973743677139282 0.19783104956150055 8.58829402923584 0.444782018661499
655 0.08992347866296768 6.9217119216918945 0.29987242817878723 0.014785153791308403 2.381739377975464 0.12159422039985657
656 0.012772667221724987 2.8615736961364746 0.11301622539758682 0.011971503496170044 2.162452459335327 0.10941436886787415
657 0.010844755917787552 2.5629990100860596 0.10413815826177597 0.011850479058921337 2.803638458251953 0.10885990411043167
658 0.010049077682197094 2.519798517227173 0.10024508833885193 0.00877248402684927 1.8221962451934814 0.09366153925657272
659 0.009762903675436974 2.5839974880218506 0.09880740940570831 0.009635886177420616 1.9801467657089233 0.09816254675388336
660 0.010144747793674469 2.6461269855499268 0.10072113573551178 0.009689802303910255 2.6059622764587402 0.09843679517507553
661 0.011445360258221626 3.1358160972595215 0.1069829910993576 0.010539147071540356 2.215588092803955 0.10266035050153732
662 0.01221119612455368 2.95085072517395 0.11050428450107574 0.012472519651055336 2.1784398555755615 0.11168043315410614
663 0.011999626643955708 3.2101004123687744 0.10954280942678452 0.01200610026717186 2.8921682834625244 0.10957235097885132
664 0.015573976561427116 3.4892466068267822 0.12479574233293533 0.015764346346259117 3.831145763397217 0.12555614113807678
665 0.012256842106580734 3.500445604324341 0.11071062088012695 0.011300710029900074 2.8695600032806396 0.10630479454994202
666 0.01803223229944706 3.8486547470092773 0.1342841535806656 0.011273734271526337 2.6410892009735107 0.10617784410715103
667 0.010814121924340725 2.8362696170806885 0.10399097204208374 0.013158289715647697 2.4804494380950928 0.11470958590507507
668 0.014730201102793217 3.814425468444824 0.12136804312467575 0.00960627757012844 2.037187337875366 0.09801162034273148
669 0.010349168442189693 2.9795708656311035 0.10173086076974869 0.01117813028395176 2.7057852745056152 0.10572667419910431
670 0.010058517567813396 3.127779006958008 0.1002921611070633 0.018119921907782555 4.571047306060791 0.13461026549339294
671 0.012330119498074055 3.490809679031372 0.11104106903076172 0.021646151319146156 5.808802127838135 0.14712631702423096
672 0.018476754426956177 4.072951316833496 0.13592922687530518 0.008025934919714928 1.9269732236862183 0.08958758413791656
673 0.011052862741053104 2.8757941722869873 0.10513259470462799 0.013974141329526901 3.0715744495391846 0.1182122752070427
674 0.014712936244904995 3.443673610687256 0.12129689007997513 0.015543322078883648 3.8462750911712646 0.12467285990715027
675 0.012985446490347385 3.4885454177856445 0.11395370215177536 0.013110268861055374 4.043878078460693 0.11450008302927017
676 0.012571172788739204 3.482208251953125 0.11212123930454254 0.009520710445940495 2.5168004035949707 0.0975741297006607
677 0.021041996777057648 3.7065186500549316 0.14505860209465027 0.033962808549404144 4.0111212730407715 0.18429000675678253
678 0.02163001522421837 3.6853890419006348 0.1470714658498764 0.0077286078594625 2.0470340251922607 0.08791249990463257
679 0.010949007235467434 3.2349307537078857 0.1046375036239624 0.008473292924463749 2.242929458618164 0.09205049276351929
680 0.017221296206116676 4.452566146850586 0.1312299370765686 0.009773682802915573 2.9901208877563477 0.0988619402050972
681 0.01087941788136959 2.7212107181549072 0.10430444777011871 0.01050533726811409 2.1653952598571777 0.10249555110931396
682 0.011714416556060314 2.7338781356811523 0.10823316127061844 0.016415230929851532 3.6364099979400635 0.12812194228172302
683 0.012529929168522358 3.4348132610321045 0.11193716526031494 0.009255371056497097 2.192502021789551 0.09620483964681625
684 0.012143345549702644 3.0220797061920166 0.11019685119390488 0.013462690636515617 2.0065243244171143 0.11602883785963058
685 0.012014404870569706 3.282567024230957 0.10961023718118668 0.012495956383645535 3.407099962234497 0.11178531497716904
686 0.010720103979110718 3.241792917251587 0.10353793203830719 0.015342743135988712 2.8832032680511475 0.12386582791805267
687 0.022071700543165207 5.016971111297607 0.14856547117233276 0.021623777225613594 4.541557312011719 0.14705026149749756
688 0.02270754985511303 3.852994441986084 0.1506902426481247 0.016815578565001488 2.8288278579711914 0.12967489659786224
689 0.04277532920241356 5.010300159454346 0.2068219780921936 0.027087781578302383 3.289430618286133 0.16458366811275482
690 0.01799822598695755 3.1576483249664307 0.1341574639081955 0.007383265998214483 2.17114520072937 0.08592593669891357
691 0.008692871779203415 2.491448402404785 0.0932355746626854 0.012166200205683708 2.6735312938690186 0.11030049622058868
692 0.009670554660260677 2.4850504398345947 0.09833897650241852 0.010156024247407913 2.200718879699707 0.10077710449695587
693 0.012912478297948837 3.1297004222869873 0.11363308876752853 0.05996604263782501 4.9011101722717285 0.24487964808940887
694 0.020159786567091942 3.8709542751312256 0.14198516309261322 0.010535729117691517 2.5085246562957764 0.1026436984539032
695 0.010211030021309853 2.696364164352417 0.10104963928461075 0.007724335417151451 2.3633944988250732 0.0878881961107254
696 0.009692966006696224 2.7741494178771973 0.0984528586268425 0.007501925341784954 1.6348031759262085 0.08661365509033203
697 0.00987965427339077 2.8462677001953125 0.09939645230770111 0.009007432498037815 2.335617780685425 0.0949074923992157
698 0.013067726045846939 3.738692045211792 0.11431415379047394 0.013784559443593025 3.6100192070007324 0.1174076646566391
699 0.010438906960189342 3.034466028213501 0.10217096656560898 0.014737678691744804 3.907031774520874 0.12139884382486343
700 0.015037432312965393 3.746283769607544 0.12262720614671707 0.019981859251856804 4.691251754760742 0.1413571983575821
701 0.01330495160073042 3.6659669876098633 0.11534709483385086 0.011526440270245075 3.0146608352661133 0.10736125707626343
702 0.03581706061959267 5.0248799324035645 0.18925395607948303 0.02211802266538143 2.922621965408325 0.14872129261493683
703 0.017350001260638237 3.06878662109375 0.1317194104194641 0.012953007593750954 1.9603545665740967 0.11381128430366516
704 0.010672865435481071 2.6709444522857666 0.10330956429243088 0.009539417922496796 1.979770541191101 0.09766994416713715
705 0.012813636101782322 2.6421849727630615 0.11319733411073685 0.01841014251112938 2.9771265983581543 0.13568398356437683
706 0.010708888061344624 2.942145586013794 0.10348375886678696 0.008526535704731941 2.920783758163452 0.09233924001455307
707 0.009053859859704971 2.7626373767852783 0.09515177458524704 0.008301753550767899 1.998353123664856 0.09111396223306656
708 0.016172310337424278 3.380216598510742 0.1271703988313675 0.01324356347322464 3.2773847579956055 0.11508068442344666
709 0.017191169783473015 3.8111627101898193 0.1311151087284088 0.012824131175875664 2.3422725200653076 0.11324368417263031
710 0.010648866184055805 2.923837661743164 0.10319334268569946 0.00751152727752924 2.258760452270508 0.08666906505823135
711 0.008415600284934044 2.5120456218719482 0.0917365774512291 0.010159509256482124 2.925501585006714 0.10079438984394073
712 0.01249074749648571 3.423877000808716 0.11176200956106186 0.01737901009619236 3.258394718170166 0.13182947039604187
713 0.010346435010433197 2.9910879135131836 0.10171742737293243 0.00712175015360117 1.6430038213729858 0.08439046144485474
714 0.011694363318383694 3.0888118743896484 0.1081404760479927 0.016239959746599197 4.539712905883789 0.127436101436615
715 0.013450751081109047 3.304373264312744 0.11597737669944763 0.010250622406601906 2.3765971660614014 0.10124535858631134
716 0.012875490821897984 3.6874043941497803 0.11347021907567978 0.012526430189609528 3.241107702255249 0.1119215339422226
717 0.013806251809000969 3.276554822921753 0.11750000715255737 0.015049189329147339 3.561819553375244 0.12267513573169708
718 0.011378512717783451 2.836646795272827 0.10667011141777039 0.00653810054063797 1.4800461530685425 0.08085852116346359
719 0.018615074455738068 3.3638250827789307 0.1364370733499527 0.025201231241226196 3.3188259601593018 0.15874895453453064
720 0.020060228183865547 3.796506404876709 0.14163413643836975 0.011586201377213001 2.868075370788574 0.10763921588659286
721 0.01074669137597084 2.8114266395568848 0.10366625338792801 0.010665618814527988 2.6670923233032227 0.10327447950839996
722 0.009183868765830994 2.6963937282562256 0.09583250433206558 0.008218477480113506 1.827924132347107 0.09065581858158112
723 0.011731862090528011 3.102358818054199 0.10831372439861298 0.022876450791954994 4.505828857421875 0.15124963223934174
724 0.02352878265082836 3.918346643447876 0.15339094400405884 0.0122124208137393 2.879474639892578 0.11050982028245926
725 0.010536440648138523 3.064997911453247 0.10264716297388077 0.01268610917031765 2.9462404251098633 0.1126326322555542
726 0.010160028003156185 3.02296781539917 0.10079696774482727 0.018019210547208786 3.84470272064209 0.13423565030097961
727 0.015176231972873211 3.381624221801758 0.12319184839725494 0.022858768701553345 4.1026458740234375 0.15119116008281708
728 0.016102638095617294 3.5578830242156982 0.12689617276191711 0.021092189475893974 3.0654125213623047 0.14523150026798248
729 0.010890066623687744 2.7931106090545654 0.10435548424720764 0.009596160613000393 2.5284605026245117 0.09795999526977539
730 0.007967846468091011 2.6001181602478027 0.08926279097795486 0.013967142440378666 3.7324740886688232 0.11818266659975052
731 0.00966938491910696 3.071861982345581 0.09833303093910217 0.00680309534072876 1.6279675960540771 0.08248087763786316
732 0.009480834938585758 2.6548471450805664 0.09736958146095276 0.020354289561510086 4.824577808380127 0.1426684558391571
733 0.05606510490179062 4.5351786613464355 0.23678071796894073 0.7350957989692688 14.772321701049805 0.857377290725708
734 0.6071786880493164 12.834074974060059 0.7792167067527771 0.353488564491272 11.03914737701416 0.5945490598678589
735 0.1261417269706726 6.782621383666992 0.35516437888145447 0.025751732289791107 4.364233016967773 0.16047346591949463
736 0.024596327915787697 3.71608304977417 0.15683215856552124 0.01677374355494976 3.705170154571533 0.12951348721981049
737 0.017529938369989395 3.2063400745391846 0.13240067660808563 0.013482618145644665 3.4299864768981934 0.11611467599868774
738 0.014640910550951958 2.902104139328003 0.12099962681531906 0.013194971717894077 3.125572681427002 0.1148693710565567
739 0.012910034507513046 2.8320422172546387 0.11362233012914658 0.011303253471851349 2.927849292755127 0.10631676018238068
740 0.011585967615246773 2.8213579654693604 0.10763813555240631 0.01077134720981121 2.796804189682007 0.10378509759902954
741 0.011335407383739948 2.7549591064453125 0.10646787285804749 0.01211867481470108 2.9641671180725098 0.11008485406637192
742 0.01121518574655056 2.992809534072876 0.10590177774429321 0.008990819565951824 2.360215187072754 0.09481993317604065
743 0.00991306733340025 2.671261787414551 0.09956438839435577 0.008396236225962639 2.2394790649414062 0.0916309803724289
744 0.010355595499277115 2.953935146331787 0.10176244378089905 0.008111483417451382 2.1946825981140137 0.09006377309560776
745 0.009699842892587185 2.843479871749878 0.09848777949810028 0.008928135968744755 2.2740631103515625 0.09448881447315216
746 0.009651693515479565 2.885359287261963 0.09824303537607193 0.00874815508723259 2.1995272636413574 0.09353157132863998
747 0.010420668870210648 2.944978952407837 0.10208167880773544 0.03317806497216225 6.595860004425049 0.18214847147464752
748 0.011400388553738594 3.4297573566436768 0.10677260160446167 0.007835892960429192 2.273770332336426 0.0885205790400505
749 0.008713800460100174 2.628932476043701 0.09334774315357208 0.009143847040832043 2.305964469909668 0.09562346339225769
750 0.010291388258337975 3.342689275741577 0.1014464795589447 0.008343454450368881 2.292006492614746 0.0913425087928772
751 0.009548704139888287 3.0535025596618652 0.09771747142076492 0.008463387377560139 1.9120875597000122 0.09199666976928711
752 0.010440608486533165 2.971503257751465 0.10217929631471634 0.008349094539880753 2.228166103363037 0.09137337654829025
753 0.011033711023628712 3.521653413772583 0.10504147410392761 0.011037306860089302 3.1955904960632324 0.10505858808755875
754 0.009034136310219765 2.7969610691070557 0.09504807740449905 0.017183944582939148 4.576839923858643 0.1310875415802002
755 0.009259463287889957 2.9885413646698 0.09622610360383987 0.008149412460625172 1.7701488733291626 0.09027409553527832
756 0.009018545970320702 2.876744270324707 0.09496602416038513 0.016407253220677376 3.913259267807007 0.12809079885482788
757 0.009298156015574932 2.979036569595337 0.09642694890499115 0.007586698513478041 1.6687078475952148 0.08710165321826935
758 0.011247445829212666 3.6966588497161865 0.10605397820472717 0.008220321498811245 2.3395955562591553 0.09066598862409592
759 0.011556975543498993 3.2058374881744385 0.10750337690114975 0.008892761543393135 2.4611661434173584 0.09430143982172012
760 0.009834971278905869 3.048936367034912 0.09917142242193222 0.008826376870274544 2.2574753761291504 0.09394879639148712
761 0.009655676782131195 2.946105718612671 0.09826330095529556 0.00996014941483736 2.285381317138672 0.09980054944753647
762 0.009073958732187748 3.1474478244781494 0.09525732696056366 0.010320741683244705 3.1207797527313232 0.10159105062484741
763 0.01051980908960104 3.0442185401916504 0.10256612300872803 0.009772397577762604 2.140453338623047 0.09885543584823608
764 0.009848080575466156 2.870250940322876 0.09923749417066574 0.010014175437390804 2.8035922050476074 0.10007084906101227
765 0.0219894926995039 4.826629161834717 0.1482885479927063 0.0072498563677072525 2.0771126747131348 0.08514609187841415
766 0.007782919332385063 2.4377803802490234 0.08822085708379745 0.009686443954706192 2.014981508255005 0.09841973334550858
767 0.007097898982465267 2.3560967445373535 0.08424902707338333 0.0063605173490941525 1.477475643157959 0.0797528550028801
768 0.007279152050614357 2.3809456825256348 0.0853179469704628 0.009095218032598495 1.480243444442749 0.09536885470151901
769 0.009941975586116314 2.6030731201171875 0.09970945864915848 0.052014049142599106 6.164828300476074 0.22806589305400848
770 0.019764745607972145 3.7805709838867188 0.14058715105056763 0.007908456027507782 2.4146673679351807 0.08892949670553207
771 0.007214662618935108 2.443904161453247 0.08493916690349579 0.007322811521589756 1.8557692766189575 0.08557342737913132
772 0.008269982412457466 2.6090950965881348 0.09093944728374481 0.007700144778937101 2.1245503425598145 0.08775047212839127
773 0.007685096934437752 2.2771363258361816 0.08766468614339828 0.011558770202100277 1.9763174057006836 0.1075117215514183
774 0.010356766171753407 3.200615167617798 0.10176819562911987 0.008066090755164623 2.349064588546753 0.08981141448020935
775 0.013293854892253876 3.7179274559020996 0.11529897898435593 0.016010453924536705 3.758035659790039 0.1265324205160141
776 0.012137879617512226 3.004293441772461 0.11017204821109772 0.021902909502387047 4.860587120056152 0.14799632132053375
